Screens per week,Screens in 2 weeks,Screens in 3 weeks,Screens in 4 weeks,Cost per screen 2 weeks,Cost per screen 3 weeks,Cost per screen 4 weeks,Cost per screen 2 weeks/2 vans ,Cost per screen 3 weeks/2 vans ,Cost per screen 4 weeks/2 vans,Cost per screen 2 weeks 3/ vans,Cost per screens 3 weeks/3 vans,Cost per screen 4 weeks/ 3 vans
342.4807692,684.9615385,1027.442308,1369.923077,0.729967994,0.486645329,0.364983997,1.459935987,0.973290658,0.729967994,2.189903981,1.459935987,1.094951991
396.7884615,793.5769231,1190.365385,1587.153846,0.630058644,0.420039096,0.315029322,1.260117288,0.840078192,0.630058644,1.890175932,1.260117288,0.945087966
374.2692308,748.5384615,1122.807692,1497.076923,0.667968349,0.445312232,0.333984174,1.335936697,0.890624465,0.667968349,2.003905046,1.335936697,1.001952523
268.2884615,536.5769231,804.8653846,1073.153846,0.931832844,0.621221896,0.465916422,1.863665687,1.242443791,0.931832844,2.795498531,1.863665687,1.397749265
506.7115385,1013.423077,1520.134615,2026.846154,0.493377358,0.328918239,0.246688679,0.986754716,0.657836477,0.493377358,1.480132073,0.986754716,0.740066037
163.9423077,327.8846154,491.8269231,655.7692308,1.524926686,1.016617791,0.762463343,3.049853372,2.033235582,1.524926686,4.574780059,3.049853372,2.287390029
218.8461538,437.6923077,656.5384615,875.3846154,1.142355009,0.761570006,0.571177504,2.284710018,1.523140012,1.142355009,3.427065026,2.284710018,1.713532513
256.4230769,512.8461538,769.2692308,1025.692308,0.974951252,0.649967502,0.487475626,1.949902505,1.299935003,0.974951252,2.924853757,1.949902505,1.462426879
336.5961538,673.1923077,1009.788462,1346.384615,0.742729818,0.495153212,0.371364909,1.485459635,0.990306424,0.742729818,2.228189453,1.485459635,1.114094727
187.5192308,375.0384615,562.5576923,750.0769231,1.333196595,0.88879773,0.666598298,2.66639319,1.77759546,1.333196595,3.999589786,2.66639319,1.999794893
962.6538462,1925.307692,2887.961538,3850.615385,0.259698749,0.1731325,0.129849375,0.519397499,0.346264999,0.259698749,0.779096248,0.519397499,0.389548124
684.9615385,1369.923077,2054.884615,2739.846154,0.364983997,0.243322665,0.182491998,0.729967994,0.486645329,0.364983997,1.094951991,0.729967994,0.547475995
1003.326923,2006.653846,3009.980769,4013.307692,0.249171027,0.166114018,0.124585514,0.498342054,0.332228036,0.249171027,0.747513081,0.498342054,0.373756541
436.8076923,873.6153846,1310.423077,1747.230769,0.572334243,0.381556162,0.286167122,1.144668486,0.763112324,0.572334243,1.71700273,1.144668486,0.858501365
521.1346154,1042.269231,1563.403846,2084.538462,0.479722499,0.319814999,0.239861249,0.959444998,0.639629999,0.479722499,1.439167497,0.959444998,0.719583748
452.2692308,904.5384615,1356.807692,1809.076923,0.552768093,0.368512062,0.276384046,1.105536185,0.737024123,0.552768093,1.658304278,1.105536185,0.829152139
801.8846154,1603.769231,2405.653846,3207.538462,0.311765552,0.207843702,0.155882776,0.623531105,0.415687403,0.311765552,0.935296657,0.623531105,0.467648328
697.25,1394.5,2091.75,2789,0.358551452,0.239034301,0.179275726,0.717102904,0.478068603,0.358551452,1.075654356,0.717102904,0.537827178
299.5961538,599.1923077,898.7884615,1198.384615,0.83445664,0.556304427,0.41722832,1.668913281,1.112608854,0.83445664,2.503369921,1.668913281,1.251684961
633.4615385,1266.923077,1900.384615,2533.846154,0.394656952,0.263104635,0.197328476,0.789313904,0.526209269,0.394656952,1.183970856,0.789313904,0.591985428
1079.480769,2158.961538,3238.442308,4317.923077,0.231592824,0.154395216,0.115796412,0.463185648,0.308790432,0.231592824,0.694778473,0.463185648,0.347389236
563.4230769,1126.846154,1690.269231,2253.692308,0.443716295,0.295810863,0.221858147,0.887432589,0.591621726,0.443716295,1.331148884,0.887432589,0.665574442
362.0384615,724.0769231,1086.115385,1448.153846,0.690534367,0.460356245,0.345267184,1.381068735,0.92071249,0.690534367,2.071603102,1.381068735,1.035801551
695.6538462,1391.307692,2086.961538,2782.615385,0.359374136,0.239582757,0.179687068,0.718748272,0.479165515,0.359374136,1.078122408,0.718748272,0.539061204
266.6923077,533.3846154,800.0769231,1066.769231,0.937409864,0.62493991,0.468704932,1.874819729,1.249879819,0.937409864,2.812229593,1.874819729,1.406114797
309.0576923,618.1153846,927.1730769,1236.230769,0.80891046,0.53927364,0.40445523,1.61782092,1.07854728,0.80891046,2.42673138,1.61782092,1.21336569
328.3269231,656.6538462,984.9807692,1313.307692,0.761436186,0.507624124,0.380718093,1.522872372,1.015248248,0.761436186,2.284308557,1.522872372,1.142154279
1245.711538,2491.423077,3737.134615,4982.846154,0.200688516,0.133792344,0.100344258,0.401377032,0.267584688,0.200688516,0.602065548,0.401377032,0.301032774
429.2115385,858.4230769,1287.634615,1716.846154,0.582463372,0.388308915,0.291231686,1.164926744,0.776617829,0.582463372,1.747390116,1.164926744,0.873695058
309.9423077,619.8846154,929.8269231,1239.769231,0.806601725,0.537734483,0.403300862,1.61320345,1.075468967,0.806601725,2.419805175,1.61320345,1.209902587
477.5961538,955.1923077,1432.788462,1910.384615,0.523454802,0.348969868,0.261727401,1.046909603,0.697939736,0.523454802,1.570364405,1.046909603,0.785182203
334.75,669.5,1004.25,1339,0.74682599,0.497883993,0.373412995,1.493651979,0.995767986,0.74682599,2.240477969,1.493651979,1.120238984
326.5,653,979.5,1306,0.765696784,0.510464523,0.382848392,1.531393568,1.020929045,0.765696784,2.297090352,1.531393568,1.148545176
294.3076923,588.6153846,882.9230769,1177.230769,0.849451124,0.566300749,0.424725562,1.698902248,1.132601499,0.849451124,2.548353372,1.698902248,1.274176686
474.0769231,948.1538462,1422.230769,1896.307692,0.527340581,0.351560387,0.26367029,1.054681162,0.703120775,0.527340581,1.582021743,1.054681162,0.791010871
350.3846154,700.7692308,1051.153846,1401.538462,0.713501647,0.475667764,0.356750823,1.427003293,0.951335529,0.713501647,2.14050494,1.427003293,1.07025247
360.3269231,720.6538462,1080.980769,1441.307692,0.693814378,0.462542919,0.346907189,1.387628756,0.925085837,0.693814378,2.081443134,1.387628756,1.040721567
528.3461538,1056.692308,1585.038462,2113.384615,0.473174638,0.315449759,0.236587319,0.946349276,0.630899517,0.473174638,1.419523914,0.946349276,0.709761957
251.1153846,502.2307692,753.3461538,1004.461538,0.995558278,0.663705519,0.497779139,1.991116557,1.327411038,0.995558278,2.986674835,1.991116557,1.493337418
655.7307692,1311.461538,1967.192308,2622.923077,0.381254032,0.254169355,0.190627016,0.762508065,0.50833871,0.381254032,1.143762097,0.762508065,0.571881049
307.3076923,614.6153846,921.9230769,1229.230769,0.813516896,0.542344597,0.406758448,1.627033792,1.084689195,0.813516896,2.440550688,1.627033792,1.220275344
496.25,992.5,1488.75,1985,0.503778338,0.335852225,0.251889169,1.007556675,0.67170445,0.503778338,1.511335013,1.007556675,0.755667506
590.8653846,1181.730769,1772.596154,2363.461538,0.423108218,0.282072145,0.211554109,0.846216436,0.564144291,0.423108218,1.269324654,0.846216436,0.634662327
705.0384615,1410.076923,2115.115385,2820.153846,0.354590584,0.236393723,0.177295292,0.709181169,0.472787446,0.354590584,1.063771753,0.709181169,0.531885876
220.8846154,441.7692308,662.6538462,883.5384615,1.131812641,0.754541761,0.565906321,2.263625283,1.509083522,1.131812641,3.395437924,2.263625283,1.697718962
361.9230769,723.8461538,1085.769231,1447.692308,0.690754516,0.460503011,0.345377258,1.381509033,0.921006022,0.690754516,2.072263549,1.381509033,1.036131775
642.1153846,1284.230769,1926.346154,2568.461538,0.389338125,0.25955875,0.194669063,0.77867625,0.5191175,0.389338125,1.168014376,0.77867625,0.584007188
192.0961538,384.1923077,576.2884615,768.3846154,1.301431575,0.86762105,0.650715787,2.602863149,1.7352421,1.301431575,3.904294724,2.602863149,1.952147362
216.25,432.5,648.75,865,1.156069364,0.770712909,0.578034682,2.312138728,1.541425819,1.156069364,3.468208092,2.312138728,1.734104046
2060.423077,4120.846154,6181.269231,8241.692308,0.121334304,0.080889536,0.060667152,0.242668608,0.161779072,0.121334304,0.364002912,0.242668608,0.182001456
362.4230769,724.8461538,1087.269231,1449.692308,0.689801549,0.4598677,0.344900775,1.379603099,0.919735399,0.689801549,2.069404648,1.379603099,1.034702324
394.0192308,788.0384615,1182.057692,1576.076923,0.634486798,0.422991199,0.317243399,1.268973596,0.845982397,0.634486798,1.903460393,1.268973596,0.951730197
75.21153846,150.4230769,225.6346154,300.8461538,3.323958067,2.215972045,1.661979033,6.647916134,4.431944089,3.323958067,9.971874201,6.647916134,4.9859371
357,714,1071,1428,0.700280112,0.466853408,0.350140056,1.400560224,0.933706816,0.700280112,2.100840336,1.400560224,1.050420168
399.4230769,798.8461538,1198.269231,1597.692308,0.625902744,0.417268496,0.312951372,1.251805489,0.834536992,0.625902744,1.877708233,1.251805489,0.938854117
1486.961538,2973.923077,4460.884615,5947.846154,0.168128088,0.112085392,0.084064044,0.336256175,0.224170784,0.168128088,0.504384263,0.336256175,0.252192132
1214.365385,2428.730769,3643.096154,4857.461538,0.205868846,0.137245897,0.102934423,0.411737691,0.274491794,0.205868846,0.617606537,0.411737691,0.308803269
1389.365385,2778.730769,4168.096154,5557.461538,0.179938267,0.119958845,0.089969134,0.359876535,0.23991769,0.179938267,0.539814802,0.359876535,0.269907401
1259.519231,2519.038462,3778.557692,5038.076923,0.198488434,0.132325623,0.099244217,0.396976868,0.264651246,0.198488434,0.595465303,0.396976868,0.297732651
1519.480769,3038.961538,4558.442308,6077.923077,0.164529887,0.109686592,0.082264944,0.329059775,0.219373183,0.164529887,0.493589662,0.329059775,0.246794831
1302.576923,2605.153846,3907.730769,5210.307692,0.191927245,0.127951497,0.095963622,0.38385449,0.255902993,0.191927245,0.575781734,0.38385449,0.287890867
410.4423077,820.8846154,1231.326923,1641.769231,0.609099002,0.406066001,0.304549501,1.218198004,0.812132003,0.609099002,1.827297006,1.218198004,0.913648503
508.6153846,1017.230769,1525.846154,2034.461538,0.491530551,0.327687034,0.245765275,0.983061101,0.655374067,0.491530551,1.474591652,0.983061101,0.737295826
433.2692308,866.5384615,1299.807692,1733.076923,0.577008433,0.384672289,0.288504217,1.154016866,0.769344578,0.577008433,1.7310253,1.154016866,0.86551265
352.1346154,704.2692308,1056.403846,1408.538462,0.709955764,0.473303843,0.354977882,1.419911529,0.946607686,0.709955764,2.129867293,1.419911529,1.064933646
402.8269231,805.6538462,1208.480769,1611.307692,0.62061393,0.41374262,0.310306965,1.241227861,0.827485241,0.62061393,1.861841791,1.241227861,0.930920896
306.0961538,612.1923077,918.2884615,1224.384615,0.816736822,0.544491215,0.408368411,1.633473645,1.08898243,0.816736822,2.450210467,1.633473645,1.225105233
362.2307692,724.4615385,1086.692308,1448.923077,0.690167764,0.460111843,0.345083882,1.380335528,0.920223685,0.690167764,2.070503292,1.380335528,1.035251646
295.8269231,591.6538462,887.4807692,1183.307692,0.845088734,0.56339249,0.422544367,1.690177469,1.126784979,0.845088734,2.535266203,1.690177469,1.267633101
640.8076923,1281.615385,1922.423077,2563.230769,0.390132645,0.26008843,0.195066323,0.78026529,0.52017686,0.390132645,1.170397935,0.78026529,0.585198968
376.8461538,753.6923077,1130.538462,1507.384615,0.663400694,0.442267129,0.331700347,1.326801388,0.884534259,0.663400694,1.990202082,1.326801388,0.995101041
1546.942308,3093.884615,4640.826923,6187.769231,0.16160913,0.10773942,0.080804565,0.323218259,0.21547884,0.16160913,0.484827389,0.323218259,0.242413695
977.2115385,1954.423077,2931.634615,3908.846154,0.255829971,0.170553314,0.127914986,0.511659943,0.341106629,0.255829971,0.767489914,0.511659943,0.383744957
1096.576923,2193.153846,3289.730769,4386.307692,0.227982182,0.151988122,0.113991091,0.455964365,0.303976243,0.227982182,0.683946547,0.455964365,0.341973273
284.7692308,569.5384615,854.3076923,1139.076923,0.877903836,0.585269224,0.438951918,1.755807672,1.170538448,0.877903836,2.633711507,1.755807672,1.316855754
248.7115385,497.4230769,746.1346154,994.8461538,1.005180546,0.670120364,0.502590273,2.010361092,1.340240728,1.005180546,3.015541638,2.010361092,1.507770819
266.5,533,799.5,1066,0.938086304,0.625390869,0.469043152,1.876172608,1.250781739,0.938086304,2.814258912,1.876172608,1.407129456
487.2307692,974.4615385,1461.692308,1948.923077,0.513103884,0.342069256,0.256551942,1.026207768,0.684138512,0.513103884,1.539311651,1.026207768,0.769655826
263.6153846,527.2307692,790.8461538,1054.461538,0.948351328,0.632234218,0.474175664,1.896702655,1.264468437,0.948351328,2.845053983,1.896702655,1.422526992
210.3076923,420.6153846,630.9230769,841.2307692,1.188734455,0.792489637,0.594367228,2.37746891,1.584979273,1.188734455,3.566203365,2.37746891,1.783101683
1049.153846,2098.307692,3147.461538,4196.615385,0.238287264,0.158858176,0.119143632,0.476574529,0.317716353,0.238287264,0.714861793,0.476574529,0.357430897
2469.442308,4938.884615,7408.326923,9877.769231,0.101237433,0.067491622,0.050618716,0.202474866,0.134983244,0.101237433,0.303712299,0.202474866,0.151856149
1813.115385,3626.230769,5439.346154,7252.461538,0.13788422,0.091922813,0.06894211,0.275768439,0.183845626,0.13788422,0.413652659,0.275768439,0.20682633
1667.653846,3335.307692,5002.961538,6670.615385,0.149911206,0.099940804,0.074955603,0.299822413,0.199881609,0.149911206,0.449733619,0.299822413,0.22486681
1387.269231,2774.538462,4161.807692,5549.076923,0.180210153,0.120140102,0.090105076,0.360420306,0.240280204,0.180210153,0.540630458,0.360420306,0.270315229
207.4423077,414.8846154,622.3269231,829.7692308,1.205154352,0.803436235,0.602577176,2.410308705,1.60687247,1.205154352,3.615463057,2.410308705,1.807731529
497.6923077,995.3846154,1493.076923,1990.769231,0.502318393,0.334878928,0.251159196,1.004636785,0.669757857,0.502318393,1.506955178,1.004636785,0.753477589
385.5384615,771.0769231,1156.615385,1542.153846,0.648443735,0.432295823,0.324221868,1.29688747,0.864591647,0.648443735,1.945331205,1.29688747,0.972665603
391.6153846,783.2307692,1174.846154,1566.461538,0.638381457,0.425587638,0.319190729,1.276762915,0.851175277,0.638381457,1.915144372,1.276762915,0.957572186
523.6923077,1047.384615,1571.076923,2094.769231,0.477379553,0.318253036,0.238689777,0.954759107,0.636506071,0.477379553,1.43213866,0.954759107,0.71606933
161.0769231,322.1538462,483.2307692,644.3076923,1.552053486,1.034702324,0.776026743,3.104106972,2.069404648,1.552053486,4.656160458,3.104106972,2.328080229
545.0576923,1090.115385,1635.173077,2180.230769,0.458667043,0.305778029,0.229333522,0.917334086,0.611556057,0.458667043,1.376001129,0.917334086,0.688000565
452.9807692,905.9615385,1358.942308,1811.923077,0.551899809,0.367933206,0.275949904,1.103799618,0.735866412,0.551899809,1.655699427,1.103799618,0.827849713
454.2692308,908.5384615,1362.807692,1817.076923,0.550334434,0.366889623,0.275167217,1.100668868,0.733779245,0.550334434,1.651003302,1.100668868,0.825501651
312.5192308,625.0384615,937.5576923,1250.076923,0.799950772,0.533300515,0.399975386,1.599901545,1.06660103,0.799950772,2.399852317,1.599901545,1.199926158
167.0769231,334.1538462,501.2307692,668.3076923,1.496316759,0.997544506,0.748158379,2.992633517,1.995089012,1.496316759,4.488950276,2.992633517,2.244475138
194.8076923,389.6153846,584.4230769,779.2307692,1.283316881,0.855544587,0.64165844,2.566633761,1.711089174,1.283316881,3.849950642,2.566633761,1.924975321
303.0384615,606.0769231,909.1153846,1212.153846,0.824977789,0.549985193,0.412488895,1.649955578,1.099970385,0.824977789,2.474933367,1.649955578,1.237466684
361.1730769,722.3461538,1083.519231,1444.692308,0.692188914,0.461459276,0.346094457,1.384377829,0.922918552,0.692188914,2.076566743,1.384377829,1.038283371
416.4423077,832.8846154,1249.326923,1665.769231,0.600323251,0.400215501,0.300161625,1.200646502,0.800431001,0.600323251,1.800969753,1.200646502,0.900484876
391.4038462,782.8076923,1174.211538,1565.615385,0.638726478,0.425817652,0.319363239,1.277452955,0.851635304,0.638726478,1.916179433,1.277452955,0.958089717
348.1153846,696.2307692,1044.346154,1392.461538,0.71815269,0.47876846,0.359076345,1.436305381,0.95753692,0.71815269,2.154458071,1.436305381,1.077229035
211.5192308,423.0384615,634.5576923,846.0769231,1.18192563,0.78795042,0.590962815,2.363851259,1.575900839,1.18192563,3.545776889,2.363851259,1.772888444
165.3653846,330.7307692,496.0961538,661.4615385,1.511803698,1.007869132,0.755901849,3.023607396,2.015738264,1.511803698,4.535411094,3.023607396,2.267705547
231.0192308,462.0384615,693.0576923,924.0769231,1.082160992,0.721440662,0.541080496,2.164321985,1.442881323,1.082160992,3.246482977,2.164321985,1.623241488
334.9615385,669.9230769,1004.884615,1339.846154,0.746354346,0.497569564,0.373177173,1.492708692,0.995139128,0.746354346,2.239063038,1.492708692,1.119531519
347.5576923,695.1153846,1042.673077,1390.230769,0.719305041,0.479536694,0.35965252,1.438610081,0.959073388,0.719305041,2.157915122,1.438610081,1.078957561
273.6923077,547.3846154,821.0769231,1094.769231,0.913434514,0.608956343,0.456717257,1.826869028,1.217912685,0.913434514,2.740303541,1.826869028,1.370151771
248.6538462,497.3076923,745.9615385,994.6153846,1.005413766,0.670275844,0.502706883,2.010827533,1.340551689,1.005413766,3.016241299,2.010827533,1.50812065
371.1538462,742.3076923,1113.461538,1484.615385,0.67357513,0.449050086,0.336787565,1.347150259,0.898100173,0.67357513,2.020725389,1.347150259,1.010362694
296.1346154,592.2692308,888.4038462,1184.538462,0.844210663,0.562807109,0.422105332,1.688421326,1.125614217,0.844210663,2.532631989,1.688421326,1.266315995
323.4615385,646.9230769,970.3846154,1293.846154,0.772889417,0.515259612,0.386444709,1.545778835,1.030519223,0.772889417,2.318668252,1.545778835,1.159334126
301.1923077,602.3846154,903.5769231,1204.769231,0.830034478,0.553356319,0.415017239,1.660068957,1.106712638,0.830034478,2.490103435,1.660068957,1.245051718
182.8653846,365.7307692,548.5961538,731.4615385,1.367125881,0.911417254,0.68356294,2.734251761,1.822834508,1.367125881,4.101377642,2.734251761,2.050688821
251.3846154,502.7692308,754.1538462,1005.538462,0.994492044,0.662994696,0.497246022,1.988984088,1.325989392,0.994492044,2.983476132,1.988984088,1.491738066
317.75,635.5,953.25,1271,0.786782061,0.524521374,0.393391031,1.573564123,1.049042748,0.786782061,2.360346184,1.573564123,1.180173092
218.0384615,436.0769231,654.1153846,872.1538462,1.1465867,0.764391133,0.57329335,2.293173399,1.528782266,1.1465867,3.439760099,2.293173399,1.719880049
418.6538462,837.3076923,1255.961538,1674.615385,0.597152044,0.398101363,0.298576022,1.194304088,0.796202725,0.597152044,1.791456132,1.194304088,0.895728066
189.0384615,378.0769231,567.1153846,756.1538462,1.322482197,0.881654798,0.661241099,2.644964395,1.763309596,1.322482197,3.967446592,2.644964395,1.983723296
271.3653846,542.7307692,814.0961538,1085.461538,0.921267097,0.614178064,0.460633548,1.842534193,1.228356129,0.921267097,2.76380129,1.842534193,1.381900645
187.8461538,375.6923077,563.5384615,751.3846154,1.330876331,0.887250887,0.665438165,2.661752662,1.774501775,1.330876331,3.992628993,2.661752662,1.996314496
151.5384615,303.0769231,454.6153846,606.1538462,1.649746193,1.099830795,0.824873096,3.299492386,2.199661591,1.649746193,4.949238579,3.299492386,2.474619289
246.5576923,493.1153846,739.6730769,986.2307692,1.013961469,0.675974313,0.506980735,2.027922939,1.351948626,1.013961469,3.041884408,2.027922939,1.520942204
277.5,555,832.5,1110,0.900900901,0.600600601,0.45045045,1.801801802,1.201201201,0.900900901,2.702702703,1.801801802,1.351351351
326.5384615,653.0769231,979.6153846,1306.153846,0.765606596,0.510404397,0.382803298,1.531213192,1.020808795,0.765606596,2.296819788,1.531213192,1.148409894
241.5961538,483.1923077,724.7884615,966.3846154,1.034784685,0.689856457,0.517392343,2.06956937,1.379712914,1.034784685,3.104354056,2.06956937,1.552177028
294.6346154,589.2692308,883.9038462,1178.538462,0.848508583,0.565672389,0.424254291,1.697017166,1.131344777,0.848508583,2.545525749,1.697017166,1.272762874
904.5384615,1809.076923,2713.615385,3618.153846,0.276384046,0.184256031,0.138192023,0.552768093,0.368512062,0.276384046,0.829152139,0.552768093,0.414576069
985.4038462,1970.807692,2956.211538,3941.615385,0.253703089,0.169135393,0.126851545,0.507406179,0.338270786,0.253703089,0.761109268,0.507406179,0.380554634
2463.076923,4926.153846,7389.230769,9852.307692,0.101499063,0.067666042,0.050749532,0.202998126,0.135332084,0.101499063,0.304497189,0.202998126,0.152248595
2591.519231,5183.038462,7774.557692,10366.07692,0.09646851,0.06431234,0.048234255,0.192937021,0.128624681,0.09646851,0.289405531,0.192937021,0.144702766
1104.019231,2208.038462,3312.057692,4416.076923,0.226445331,0.150963554,0.113222665,0.452890662,0.301927108,0.226445331,0.679335993,0.452890662,0.339667996
1880.673077,3761.346154,5642.019231,7522.692308,0.132931131,0.088620754,0.066465566,0.265862263,0.177241509,0.132931131,0.398793394,0.265862263,0.199396697
1488.019231,2976.038462,4464.057692,5952.076923,0.168008581,0.112005721,0.084004291,0.336017163,0.224011442,0.168008581,0.504025744,0.336017163,0.252012872
292.0192308,584.0384615,876.0576923,1168.076923,0.856108001,0.570738668,0.428054001,1.712216003,1.141477335,0.856108001,2.568324004,1.712216003,1.284162002
536.3461538,1072.692308,1609.038462,2145.384615,0.466116888,0.310744592,0.233058444,0.932233776,0.621489184,0.466116888,1.398350663,0.932233776,0.699175332
386.6538462,773.3076923,1159.961538,1546.615385,0.646573162,0.431048775,0.323286581,1.293146324,0.86209755,0.646573162,1.939719487,1.293146324,0.969859743
453.0576923,906.1153846,1359.173077,1812.230769,0.551806104,0.367870736,0.275903052,1.103612208,0.735741472,0.551806104,1.655418311,1.103612208,0.827709156
1121.538462,2243.076923,3364.615385,4486.153846,0.222908093,0.148605396,0.111454047,0.445816187,0.297210791,0.222908093,0.66872428,0.445816187,0.33436214
418.8076923,837.6153846,1256.423077,1675.230769,0.596932684,0.397955123,0.298466342,1.193865369,0.795910246,0.596932684,1.790798053,1.193865369,0.895399027
258.6153846,517.2307692,775.8461538,1034.461538,0.966686496,0.644457664,0.483343248,1.933372992,1.288915328,0.966686496,2.900059488,1.933372992,1.450029744
272.3653846,544.7307692,817.0961538,1089.461538,0.917884629,0.611923086,0.458942314,1.835769258,1.223846172,0.917884629,2.753653887,1.835769258,1.376826943
911.1923077,1822.384615,2733.576923,3644.769231,0.274365793,0.182910529,0.137182896,0.548731586,0.365821057,0.274365793,0.823097379,0.548731586,0.411548689
280.0961538,560.1923077,840.2884615,1120.384615,0.892550635,0.595033757,0.446275318,1.78510127,1.190067513,0.892550635,2.677651905,1.78510127,1.338825953
346.9423077,693.8846154,1040.826923,1387.769231,0.720580899,0.480387266,0.36029045,1.441161798,0.960774532,0.720580899,2.161742697,1.441161798,1.080871349
887.3076923,1774.615385,2661.923077,3549.230769,0.281751192,0.187834128,0.140875596,0.563502384,0.375668256,0.281751192,0.845253576,0.563502384,0.422626788
285.3846154,570.7692308,856.1538462,1141.538462,0.876010782,0.584007188,0.438005391,1.752021563,1.168014376,0.876010782,2.628032345,1.752021563,1.314016173
1569.307692,3138.615385,4707.923077,6277.230769,0.159305916,0.106203944,0.079652958,0.318611833,0.212407889,0.159305916,0.477917749,0.318611833,0.238958875
1140.846154,2281.692308,3422.538462,4563.384615,0.219135594,0.146090396,0.109567797,0.438271189,0.292180792,0.219135594,0.657406783,0.438271189,0.328703392
1053.5,2107,3160.5,4214,0.237304224,0.158202816,0.118652112,0.474608448,0.316405632,0.237304224,0.711912672,0.474608448,0.355956336
